category	deployed	pool	source_path	band_min	band_max
urban	ambienturban_29_4aaaf46576	Amplified	ambient/soundscape/urban/ambienturban_29	2.0	100.0
urban	ambienturban_3_3d63083d01	Amplified	ambient/soundscape/urban/ambienturban_3	5.0	150.0
urban	ambienturban_30_5eefa82a86	Amplified	ambient/soundscape/urban/ambienturban_30	2.0	100.0
urban	ambienturban_31_d8bda664e9	Amplified	ambient/soundscape/urban/ambienturban_31	2.0	100.0
urban	ambienturban_32_be41884bcf	Amplified	ambient/soundscape/urban/ambienturban_32	2.0	100.0
urban	ambienturban_33_d5f0e7595d	Amplified	ambient/soundscape/urban/ambienturban_33	2.0	100.0
urban	ambienturban_34_b180144559	Amplified	ambient/soundscape/urban/ambienturban_34	2.0	100.0
urban	ambienturban_35_ae119c1a13	Amplified	ambient/soundscape/urban/ambienturban_35	2.0	100.0
urban	ambienturban_36_f29673e2f8	Amplified	ambient/soundscape/urban/ambienturban_36	2.0	100.0
urban	ambienturban_37_b1509d9622	Amplified	ambient/soundscape/urban/ambienturban_37	2.0	100.0
urban	ambienturban_38_1671989bc2	Amplified	ambient/soundscape/urban/ambienturban_38	2.0	100.0
urban	ambienturban_39_92f91a577e	Amplified	ambient/soundscape/urban/ambienturban_39	2.0	100.0
urban	ambienturban_4_6f0a627a7b	Amplified	ambient/soundscape/urban/ambienturban_4	5.0	150.0
urban	ambienturban_40_0bfa466b03	Amplified	ambient/soundscape/urban/ambienturban_40	2.0	100.0
urban	ambienturban_41_160042bedd	Amplified	ambient/soundscape/urban/ambienturban_41	2.0	100.0
urban	ambienturban_42_df6a8ef443	Amplified	ambient/soundscape/urban/ambienturban_42	2.0	100.0
urban	ambienturban_43_88861ed9b3	Amplified	ambient/soundscape/urban/ambienturban_43	2.0	100.0
urban	ambienturban_44_3259331950	Amplified	ambient/soundscape/urban/ambienturban_44	2.0	100.0
urban	ambienturban_45_94179d02da	Amplified	ambient/soundscape/urban/ambienturban_45	2.0	100.0
urban	ambienturban_46_a820d35fb1	Amplified	ambient/soundscape/urban/ambienturban_46	2.0	100.0
urban	ambienturban_47_11957a9113	Amplified	ambient/soundscape/urban/ambienturban_47	2.0	100.0
urban	ambienturban_48_b8c1f50e41	Amplified	ambient/soundscape/urban/ambienturban_48	2.0	100.0
urban	ambienturban_49_b24190c33b	Amplified	ambient/soundscape/urban/ambienturban_49	2.0	100.0
urban	ambienturban_5_0ca1f3d1a1	Amplified	ambient/soundscape/urban/ambienturban_5	5.0	150.0
urban	ambienturban_50_8d3c599d4c	Amplified	ambient/soundscape/urban/ambienturban_50	1	100
urban	ambienturban_51_5c76841be3	Amplified	ambient/soundscape/urban/ambienturban_51	1	100
urban	ambienturban_52_10db08a111	Amplified	ambient/soundscape/urban/ambienturban_52	2.0	100.0
urban	ambienturban_54_6bf1488c43	Amplified	ambient/soundscape/urban/ambienturban_54	2.0	100.0
urban	ambienturban_55_0782c31923	Amplified	ambient/soundscape/urban/ambienturban_55	2.0	100.0
urban	ambienturban_56_1b675991c1	Amplified	ambient/soundscape/urban/ambienturban_56	2.0	100.0
urban	ambienturban_57_65ee7f34aa	Amplified	ambient/soundscape/urban/ambienturban_57	2.0	100.0
urban	ambienturban_58_625dc381b7	Amplified	ambient/soundscape/urban/ambienturban_58	2.0	100.0
urban	ambienturban_59_ea8fb8be95	Amplified	ambient/soundscape/urban/ambienturban_59	2.0	100.0
urban	ambienturban_6_56b8b8aab6	Amplified	ambient/soundscape/urban/ambienturban_6	5.0	150.0
urban	ambienturban_60_54f0e346ef	Amplified	ambient/soundscape/urban/ambienturban_60	2.0	100.0
urban	ambienturban_61_a648032c15	Amplified	ambient/soundscape/urban/ambienturban_61	2.0	100.0
urban	ambienturban_62_2394e3e3a2	Amplified	ambient/soundscape/urban/ambienturban_62	2.0	100.0
urban	ambienturban_63_4c76a497f6	Amplified	ambient/soundscape/urban/ambienturban_63	2.0	100.0
urban	ambienturban_64_9d9177c321	Amplified	ambient/soundscape/urban/ambienturban_64	2.0	100.0
urban	ambienturban_65_2c9043de0e	Amplified	ambient/soundscape/urban/ambienturban_65	2.0	100.0
urban	ambienturban_68_d9dadbb8f8	Amplified	ambient/soundscape/urban/ambienturban_68	2.0	100.0
urban	ambienturban_7_078a5dc06d	Amplified	ambient/soundscape/urban/ambienturban_7	5.0	150.0
urban	ambienturban_76_da7862289a	Amplified	ambient/soundscape/urban/ambienturban_76	2.0	100.0
urban	ambienturban_77_5cf44c19ae	Amplified	ambient/soundscape/urban/ambienturban_77	2.0	100.0
urban	ambienturban_78_1bfa7532ae	Amplified	ambient/soundscape/urban/ambienturban_78	2.0	100.0
urban	ambienturban_79_01062d6b70	Amplified	ambient/soundscape/urban/ambienturban_79	2.0	100.0
urban	ambienturban_8_234bad9cd7	Amplified	ambient/soundscape/urban/ambienturban_8	5.0	150.0
urban	ambienturban_80_ef76020814	Amplified	ambient/soundscape/urban/ambienturban_80	2.0	100.0
urban	ambienturban_81_86e6548639	Amplified	ambient/soundscape/urban/ambienturban_81	2.0	100.0
urban	ambienturban_82_16f74ae049	Amplified	ambient/soundscape/urban/ambienturban_82	2.0	100.0
urban	ambienturban_83_588df0859e	Amplified	ambient/soundscape/urban/ambienturban_83	2.0	100.0
urban	ambienturban_84_30987f4990	Amplified	ambient/soundscape/urban/ambienturban_84	2.0	100.0
urban	ambienturban_85_7adcd7ee19	Amplified	ambient/soundscape/urban/ambienturban_85	2.0	100.0
urban	ambienturban_86_23f8c62bd8	Amplified	ambient/soundscape/urban/ambienturban_86	2.0	100.0
urban	ambienturban_87_2f943a2eeb	Amplified	ambient/soundscape/urban/ambienturban_87	2.0	100.0
urban	ambienturban_88_6f313d2c0c	Amplified	ambient/soundscape/urban/ambienturban_88	2.0	100.0
urban	ambienturban_89_b06893d7ff	Amplified	ambient/soundscape/urban/ambienturban_89	2.0	100.0
urban	ambienturban_9_44d894075a	Amplified	ambient/soundscape/urban/ambienturban_9	5.0	150.0
urban	ambienturban_90_f41dd42c96	Amplified	ambient/soundscape/urban/ambienturban_90	2.0	100.0
urban	ambienturban_1_84d2276f71	RETUNE457	ambient/soundscape/urban/ambienturban_1	1	100
urban	ambienturban_10_7f04682109	RETUNE457	ambient/soundscape/urban/ambienturban_10	1	100
urban	ambienturban_11_34addb67ac	RETUNE457	ambient/soundscape/urban/ambienturban_11	1	100
urban	ambienturban_12_e5a2b6deeb	RETUNE457	ambient/soundscape/urban/ambienturban_12	1	100
urban	ambienturban_13_45d8d2461f	AudioExpansion	ambient/soundscape/urban/ambienturban_13	2.0	150.0
urban	ambienturban_14_d844b09499	RETUNE457	ambient/soundscape/urban/ambienturban_14	1	100
urban	ambienturban_14_913fc7deae	AudioExpansion	ambient/soundscape/urban/ambienturban_14	2.0	150.0
urban	ambienturban_17_7de50255ca	RETUNE457	ambient/soundscape/urban/ambienturban_17	1	100
urban	ambienturban_17_f24edb9154	AudioExpansion	ambient/soundscape/urban/ambienturban_17	2.0	150.0
urban	ambienturban_18_349caf7033	RETUNE457	ambient/soundscape/urban/ambienturban_18	1	100
urban	ambienturban_18_e40fecf191	AudioExpansion	ambient/soundscape/urban/ambienturban_18	2.0	150.0
urban	ambienturban_19_d228d15301	RETUNE457	ambient/soundscape/urban/ambienturban_19	1	100
urban	ambienturban_19_c30db63c48	AudioExpansion	ambient/soundscape/urban/ambienturban_19	2.0	150.0
urban	ambienturban_2_22ad71c7e9	RETUNE457	ambient/soundscape/urban/ambienturban_2	1	100
urban	ambienturban_20_95f6b442c6	AudioExpansion	ambient/soundscape/urban/ambienturban_20	2.0	150.0
urban	ambienturban_21_2b6dcb05dd	RETUNE457	ambient/soundscape/urban/ambienturban_21	1	100
urban	ambienturban_21_38462274f9	AudioExpansion	ambient/soundscape/urban/ambienturban_21	2.0	150.0
urban	ambienturban_22_b3d6998f87	RETUNE457	ambient/soundscape/urban/ambienturban_22	1	100
urban	ambienturban_22_993da2e591	AudioExpansion	ambient/soundscape/urban/ambienturban_22	2.0	150.0
urban	ambienturban_23_97a3a1bd4b	RETUNE457	ambient/soundscape/urban/ambienturban_23	1	100
urban	ambienturban_23_a48ab1feb9	AudioExpansion	ambient/soundscape/urban/ambienturban_23	2.0	150.0
urban	ambienturban_24_5ca01a4608	AudioExpansion	ambient/soundscape/urban/ambienturban_24	2.0	150.0
urban	ambienturban_25_92a1bb0db7	RETUNE457	ambient/soundscape/urban/ambienturban_25	1	100
urban	ambienturban_26_b663c9b22b	AudioExpansion	ambient/soundscape/urban/ambienturban_26	2.0	150.0
urban	ambienturban_27_3f486521c8	RETUNE457	ambient/soundscape/urban/ambienturban_27	1	100
urban	ambienturban_27_70d723a82d	AudioExpansion	ambient/soundscape/urban/ambienturban_27	2.0	150.0
urban	ambienturban_3_88b3d1e6a7	RETUNE457	ambient/soundscape/urban/ambienturban_3	1	100
urban	ambienturban_4_3e49a175ca	RETUNE457	ambient/soundscape/urban/ambienturban_4	1	100
urban	ambienturban_5_c749853b7d	AudioExpansion	ambient/soundscape/urban/ambienturban_5	2.0	150.0
urban	ambienturban_6_c67dc2a394	RETUNE457	ambient/soundscape/urban/ambienturban_6	1	100
urban	ambienturban_7_155720f86a	RETUNE457	ambient/soundscape/urban/ambienturban_7	1	100
urban	ambienturban_7_4b7aaa013d	AudioExpansion	ambient/soundscape/urban/ambienturban_7	2.0	150.0
urban	ambienturban_8_419ec44b07	RETUNE457	ambient/soundscape/urban/ambienturban_8	1	100
urban	ambienturban_8_0ffb793f41	AudioExpansion	ambient/soundscape/urban/ambienturban_8	2.0	150.0
urban	ambienturban_9_c30fe6c680	RETUNE457	ambient/soundscape/urban/ambienturban_9	1	100
urban	ambienturban_9_d2faa5f430	AudioExpansion	ambient/soundscape/urban/ambienturban_9	2.0	150.0
urban	ambienturban_1_adb57fcc36	AudioExpansion	ambient/soundscape/urban/ambienturban_1	2.0	150.0
urban	ambienturban_10_43e58d0236	AudioExpansion	ambient/soundscape/urban/ambienturban_10	2.0	150.0
urban	ambienturban_11_5f480d4953	AudioExpansion	ambient/soundscape/urban/ambienturban_11	2.0	150.0
urban	ambienturban_12_38ade3d4c0	AudioExpansion	ambient/soundscape/urban/ambienturban_12	2.0	150.0
urban	ambienturban_2_2559e86765	AudioExpansion	ambient/soundscape/urban/ambienturban_2	2.0	150.0
urban	ambienturban_25_715aa91a68	AudioExpansion	ambient/soundscape/urban/ambienturban_25	2.0	150.0
urban	ambienturban_3_094b50c1ac	AudioExpansion	ambient/soundscape/urban/ambienturban_3	2.0	150.0
urban	ambienturban_4_44bd1edfc2	AudioExpansion	ambient/soundscape/urban/ambienturban_4	2.0	150.0
urban	ambienturban_6_55fff96768	AudioExpansion	ambient/soundscape/urban/ambienturban_6	2.0	150.0
wildlife	crowforest1_63ded138b4	Amplified	ambient/soundscape/crows/Crowforest1	8.0	150.0
wildlife	crowforest2_171bee057c	Amplified	ambient/soundscape/crows/Crowforest2	8.0	150.0
wildlife	crowforest3_9c9da08300	Amplified	ambient/soundscape/crows/Crowforest3	8.0	150.0
wildlife	crowforest4_2a00837740	Amplified	ambient/soundscape/crows/Crowforest4	8.0	150.0
wildlife	crowforest5_e178274085	Amplified	ambient/soundscape/crows/Crowforest5	8.0	150.0
wildlife	distant_1_13d7114c5f	Amplified	ambient/soundscape/mutants/wolf/distant_1	5.0	300.0
wildlife	distant_10_6e219b59b7	Amplified	ambient/soundscape/mutants/wolf/distant_10	5.0	300.0
wildlife	distant_2_b90c27018a	Amplified	ambient/soundscape/mutants/wolf/distant_2	5.0	300.0
wildlife	distant_3_8d025a516f	Amplified	ambient/soundscape/mutants/wolf/distant_3	5.0	300.0
wildlife	distant_4_292e7a4438	Amplified	ambient/soundscape/mutants/wolf/distant_4	5.0	300.0
wildlife	distant_5_0b37b8173c	Amplified	ambient/soundscape/mutants/wolf/distant_5	5.0	300.0
wildlife	distant_6_29aadc74c7	Amplified	ambient/soundscape/mutants/wolf/distant_6	5.0	300.0
wildlife	distant_7_a9154a2f30	Amplified	ambient/soundscape/mutants/wolf/distant_7	5.0	300.0
wildlife	distant_8_b7270dc774	Amplified	ambient/soundscape/mutants/wolf/distant_8	5.0	300.0
wildlife	distant_9_794039d22b	Amplified	ambient/soundscape/mutants/wolf/distant_9	5.0	300.0
wildlife	wolf_attack_1_45e7dfe66d	Amplified	monsters/mwolf/wolf_attack_1	1.0	100.0
wildlife	wolf_attack_2_b452083f0e	Amplified	monsters/mwolf/wolf_attack_2	1.0	100.0
wildlife	wolf_attack_hit_1_1aa0018627	Amplified	monsters/mwolf/wolf_attack_hit_1	1.0	100.0
wildlife	wolf_attack_hit_2_bb2142ce3e	Amplified	monsters/mwolf/wolf_attack_hit_2	1.0	100.0
wildlife	wolf_death_1_c8e49e034e	Amplified	monsters/mwolf/wolf_death_1	1.0	100.0
wildlife	wolf_idle_1_04464c06c6	Amplified	monsters/mwolf/wolf_idle_1	1.0	80.0
wildlife	wolf_idle_2_925edf4d2d	Amplified	monsters/mwolf/wolf_idle_2	1.0	80.0
wildlife	sound_10_6e79cf2dc1	AudioExpansion	ambient/trx/nature/owl/bak/sound_10	2.0	150.0
wildlife	sound_11_cb87b84fd9	AudioExpansion	ambient/trx/nature/owl/bak/sound_11	2.0	150.0
wildlife	sound_14_777adef76c	AudioExpansion	ambient/trx/nature/owl/bak/sound_14	2.0	150.0
wildlife	sound_27_268b6e4394	AudioExpansion	ambient/trx/nature/crow/sound_27	2.0	200.0
wildlife	sound_28_4633883a01	AudioExpansion	ambient/trx/nature/crow/sound_28	2.0	200.0
wildlife	sound_29_81bafe9461	AudioExpansion	ambient/trx/nature/crow/sound_29	2.0	200.0
wildlife	sound_30_d58e46c281	AudioExpansion	ambient/trx/nature/crow/sound_30	2.0	200.0
wildlife	sound_31_04fae1d2d4	AudioExpansion	ambient/trx/nature/crow/sound_31	2.0	200.0
wildlife	sound_32_f23fe55898	AudioExpansion	ambient/trx/nature/crow/sound_32	2.0	200.0
wildlife	sound_33_04be4be199	AudioExpansion	ambient/trx/nature/crow/sound_33	2.0	200.0
wildlife	sound_34_99ec5217d7	AudioExpansion	ambient/trx/nature/crow/sound_34	2.0	200.0
wildlife	sound_35_e5b1cb38a8	AudioExpansion	ambient/trx/nature/crow/sound_35	2.0	200.0
wildlife	sound_36_511ffdfdb1	AudioExpansion	ambient/trx/nature/crow/sound_36	2.0	200.0
wildlife	sound_37_4dd6facc29	AudioExpansion	ambient/trx/nature/crow/sound_37	2.0	200.0
wildlife	sound_39_9e549f66d8	AudioExpansion	ambient/trx/nature/crow/sound_39	2.0	200.0
wildlife	sound_40_c99ca64175	AudioExpansion	ambient/trx/nature/crow/sound_40	2.0	200.0
wildlife	sound_41_48f0526ae2	AudioExpansion	ambient/trx/nature/crow/sound_41	2.0	200.0
wildlife	sound_42_cc44540db9	AudioExpansion	ambient/trx/nature/crow/sound_42	2.0	200.0
wildlife	sound_43_9f1291987f	AudioExpansion	ambient/trx/nature/crow/sound_43	2.0	200.0
wildlife	sound_44_f001afaef3	AudioExpansion	ambient/trx/nature/crow/sound_44	2.0	200.0
wildlife	sound_45_005b5c1bc3	AudioExpansion	ambient/trx/nature/crow/sound_45	2.0	200.0
wildlife	sound_46_a1836297de	AudioExpansion	ambient/trx/nature/crow/sound_46	2.0	200.0
wildlife	sound_47_1e738dbfb6	AudioExpansion	ambient/trx/nature/crow/sound_47	2.0	200.0
wildlife	sound_48_e16bdc522b	AudioExpansion	ambient/trx/nature/crow/sound_48	2.0	200.0
wildlife	sound_49_2cc8fe764a	AudioExpansion	ambient/trx/nature/crow/sound_49	2.0	200.0
wildlife	sound_50_52aa477267	AudioExpansion	ambient/trx/nature/crow/sound_50	2.0	200.0
wildlife	sound_51_de2b82e981	AudioExpansion	ambient/trx/nature/crow/sound_51	2.0	200.0
wildlife	sound_52_0d7dea8d6f	AudioExpansion	ambient/trx/nature/crow/sound_52	2.0	200.0
wildlife	sound_53_671f9cfcb8	AudioExpansion	ambient/trx/nature/crow/sound_53	2.0	200.0
wildlife	sound_54_c0f0af0960	AudioExpansion	ambient/trx/nature/crow/sound_54	2.0	200.0
wildlife	sound_55_95855821e5	AudioExpansion	ambient/trx/nature/crow/sound_55	2.0	200.0
wildlife	sound_56_cd00f5f972	AudioExpansion	ambient/trx/nature/crow/sound_56	2.0	200.0
wildlife	sound_57_f885d49e7c	AudioExpansion	ambient/trx/nature/crow/sound_57	2.0	200.0
wildlife	sound_58_f610896ba6	AudioExpansion	ambient/trx/nature/crow/sound_58	2.0	200.0
wildlife	sound_59_5ef549c4df	AudioExpansion	ambient/trx/nature/crow/sound_59	2.0	200.0
wildlife	sound_60_e9534079c1	AudioExpansion	ambient/trx/nature/crow/sound_60	2.0	200.0
wildlife	sound_61_330d92847d	AudioExpansion	ambient/trx/nature/crow/sound_61	2.0	200.0
wildlife	sound_62_b2a3a543e4	AudioExpansion	ambient/trx/nature/crow/sound_62	2.0	200.0
wildlife	sound_63_8407151d4a	AudioExpansion	ambient/trx/nature/crow/sound_63	2.0	200.0
wildlife	sound_64_a055f5d96d	AudioExpansion	ambient/trx/nature/crow/sound_64	2.0	200.0
wildlife	sound_65_445735a14a	AudioExpansion	ambient/trx/nature/crow/sound_65	2.0	200.0
wildlife	sound_66_da17aa01ba	AudioExpansion	ambient/trx/nature/crow/sound_66	2.0	200.0
wildlife	sound_67_d74a1ce532	AudioExpansion	ambient/trx/nature/crow/sound_67	2.0	200.0
wildlife	sound_68_e0bce539c7	AudioExpansion	ambient/trx/nature/crow/sound_68	2.0	200.0
wildlife	sound_69_33d80162c6	AudioExpansion	ambient/trx/nature/crow/sound_69	2.0	200.0
wildlife	sound_70_bbae68d406	AudioExpansion	ambient/trx/nature/crow/sound_70	2.0	200.0
wildlife	sound_71_5b0d0ad1f8	AudioExpansion	ambient/trx/nature/crow/sound_71	2.0	200.0
wildlife	sound_72_ae8ca69626	AudioExpansion	ambient/trx/nature/crow/sound_72	2.0	200.0
wildlife	sound_73_2ba3a0605a	AudioExpansion	ambient/trx/nature/crow/sound_73	2.0	200.0
wildlife	sound_74_b4dc43981f	AudioExpansion	ambient/trx/nature/crow/sound_74	2.0	200.0
wildlife	sound_75_6351ab9a76	AudioExpansion	ambient/trx/nature/crow/sound_75	2.0	200.0
wildlife	sound_76_92774fdc6b	AudioExpansion	ambient/trx/nature/crow/sound_76	2.0	200.0
wildlife	sound_77_c6b1ba1330	AudioExpansion	ambient/trx/nature/crow/sound_77	2.0	200.0
wildlife	sound_78_f9a9a8c4c3	AudioExpansion	ambient/trx/nature/crow/sound_78	2.0	200.0
wildlife	sound_24_8a595d5a54	AudioExpansion	ambient/trx/nature/dog/sound_24	2.0	125.0
wildlife	sound_25_e8064e36e3	AudioExpansion	ambient/trx/nature/dog/sound_25	2.0	125.0
wildlife	sound_26_151c6fe524	AudioExpansion	ambient/trx/nature/dog/sound_26	2.0	125.0
wildlife	sound_27_3f105cc2f1	AudioExpansion	ambient/trx/nature/dog/sound_27	2.0	125.0
wildlife	sound_28_52b653621a	AudioExpansion	ambient/trx/nature/dog/sound_28	2.0	125.0
wildlife	sound_29_d90a0a600a	AudioExpansion	ambient/trx/nature/dog/sound_29	2.0	125.0
wildlife	sound_30_2f9ef9432c	AudioExpansion	ambient/trx/nature/dog/sound_30	2.0	125.0
wildlife	sound_31_a7689c0914	AudioExpansion	ambient/trx/nature/dog/sound_31	2.0	125.0
wildlife	sound_32_6893c49808	AudioExpansion	ambient/trx/nature/dog/sound_32	2.0	125.0
wildlife	sound_33_27700918b7	AudioExpansion	ambient/trx/nature/dog/sound_33	2.0	125.0
wildlife	sound_34_e565dd0764	AudioExpansion	ambient/trx/nature/dog/sound_34	2.0	125.0
wildlife	sound_35_874d773928	AudioExpansion	ambient/trx/nature/dog/sound_35	2.0	125.0
wildlife	sound_36_3f351a1980	AudioExpansion	ambient/trx/nature/dog/sound_36	2.0	125.0
wildlife	sound_37_506dabaacd	AudioExpansion	ambient/trx/nature/dog/sound_37	2.0	125.0
wildlife	sound_38_2e66b9e486	AudioExpansion	ambient/trx/nature/dog/sound_38	2.0	125.0
wildlife	sound_39_564018b8e2	AudioExpansion	ambient/trx/nature/dog/sound_39	2.0	125.0
wildlife	sound_40_f32bcaa2b5	AudioExpansion	ambient/trx/nature/dog/sound_40	2.0	125.0
wildlife	sound_41_b7f19e08e3	AudioExpansion	ambient/trx/nature/dog/sound_41	2.0	125.0
wildlife	sound_42_5d2d25dfce	AudioExpansion	ambient/trx/nature/dog/sound_42	2.0	125.0
wildlife	sound_43_2f517a2c91	AudioExpansion	ambient/trx/nature/dog/sound_43	2.0	125.0
wildlife	sound_44_1032d0a50b	AudioExpansion	ambient/trx/nature/dog/sound_44	2.0	125.0
wildlife	sound_45_fecbf7170d	AudioExpansion	ambient/trx/nature/dog/sound_45	2.0	125.0
wildlife	sound_46_b62fcfde60	AudioExpansion	ambient/trx/nature/dog/sound_46	2.0	125.0
wildlife	sound_47_b432537d68	AudioExpansion	ambient/trx/nature/dog/sound_47	2.0	125.0
wildlife	sound_48_2ddafc7a3b	AudioExpansion	ambient/trx/nature/dog/sound_48	2.0	125.0
wildlife	sound_49_ad145e33eb	AudioExpansion	ambient/trx/nature/dog/sound_49	2.0	125.0
wildlife	sound_50_19877d16a7	AudioExpansion	ambient/trx/nature/dog/sound_50	2.0	125.0
wildlife	sound_51_50b3732dd0	AudioExpansion	ambient/trx/nature/dog/sound_51	2.0	125.0
